Año,País,Tecnología,Tipo,Valor
2010,Colombia,Solar fotovoltaica,Capacidad instalada (MW),0.1
2011,Colombia,Solar fotovoltaica,Capacidad instalada (MW),0.2
2012,Colombia,Solar fotovoltaica,Capacidad instalada (MW),0.5
2013,Colombia,Solar fotovoltaica,Capacidad instalada (MW),1.0
2014,Colombia,Solar fotovoltaica,Capacidad instalada (MW),2.0
2015,Colombia,Solar fotovoltaica,Capacidad instalada (MW),5.0
2016,Colombia,Solar fotovoltaica,Capacidad instalada (MW),12.0
2017,Colombia,Solar fotovoltaica,Capacidad instalada (MW),38.0
2018,Colombia,Solar fotovoltaica,Capacidad instalada (MW),86.5
2019,Colombia,Solar fotovoltaica,Capacidad instalada (MW),142.0
2020,Colombia,Solar fotovoltaica,Capacidad instalada (MW),238.0
2021,Colombia,Solar fotovoltaica,Capacidad instalada (MW),359.0
2022,Colombia,Solar fotovoltaica,Capacidad instalada (MW),478.0
2010,Colombia,Solar fotovoltaica,Generación (GWh),0.02
2011,Colombia,Solar fotovoltaica,Generación (GWh),0.04
2012,Colombia,Solar fotovoltaica,Generación (GWh),0.1
2013,Colombia,Solar fotovoltaica,Generación (GWh),0.2
2014,Colombia,Solar fotovoltaica,Generación (GWh),0.4
2015,Colombia,Solar fotovoltaica,Generación (GWh),1.0
2016,Colombia,Solar fotovoltaica,Generación (GWh),2.4
2017,Colombia,Solar fotovoltaica,Generación (GWh),7.6
2018,Colombia,Solar fotovoltaica,Generación (GWh),17.3
2019,Colombia,Solar fotovoltaica,Generación (GWh),28.4
2020,Colombia,Solar fotovoltaica,Generación (GWh),47.6
2021,Colombia,Solar fotovoltaica,Generación (GWh),71.8
2022,Colombia,Solar fotovoltaica,Generación (GWh),95.6
